Program Health,PROGRAM CODE,PROGRAM NAME,has capstone,has co-op,has shadowing,has placement,has simulation,Full Address,Postal Code,Latitude,Longitude,"22F
# of Students Placed",Mode of Placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Talbot St North, Essex  ",0,NA,,2,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,Tecumseh Rd E  ,0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Walker Rd, Windsor Ontario  ",0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,4,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Wyandotte St E, Windsor  ",0,NA,,1,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Division Road Windsor, Ontario   N8X 0A8  ",0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,Sandwich St. South Amherstburg ON  ,0,NA,,2,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,Drouillard Rd. Windsor ON  ,0,NA,,2,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Tecumseh Rd. East Windsor,ON  ",0,NA,,3,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Tecumseh Rd E, Windsor, ON N8X 2S  ",0,NA,,5,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"LaSalle, ON   ",0,NA,,6,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,various sites in Windsor  ,0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,Laramie St.  ,0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Walker Rd, Windsor, ON, Canada",N8W 3T6,42.2821947,-82.9814703,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Forest St. Chatham , ON  ",0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Grand Ave. W, Chatham, ON  ",0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Richmond St. Chatham, ON  ",0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Grand Marais Rd W, Windsor, ON N9E 1E2  ",0,NA,,4,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"8th Concession Road, Maidstone, ON N0R 1K0  ",0,NA,,2,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Talbot St E, Leamington, ON N8H 1L3  ",0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,Kingsville  ,0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,Amherstburg  ,0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,Memorial Dr. Windsor ON  ,0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,Unit Dougall Ave N8X 1T3  ,0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"McNorton St. Tecumseh, ON N8N 3Z7  ",0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,1,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,Talbot Rd. Windsor/9855 McHugh Street  ,0,NA,,2,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Erie St E, Windsor, ON N9A 3Y5  ",0,NA,,1,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,St. Clair College Windsor ON south Campus  ,0,NA,,4,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,3,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Howard Ave, Windsor, ON N8X 3Y4  ",0,NA,,1,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,"Tecumseh Rd E, Windsor, ON N8W 1C1  ",0,NA,,0,placement
Excellent,H879,Fitness & Health Promotion,0,0,0,1,0,  ,0,,,0,placement
Low Admission,C862C623,General Arts / Liberal Arts,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,C862C623,General Arts / Liberal Arts,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,C862C623,General Arts / Liberal Arts,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T809,Graphic Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T809,Graphic Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T809,Graphic Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T809,Graphic Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T809,Graphic Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T809,Graphic Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T809,Graphic Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T809,Graphic Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T809,Graphic Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Greenhouse Technician,Greenhouse Technician,0,0,0,0,0,Fraser Road Leamington ,0,NA,,0,Lido commitment letters
Low Admission,Greenhouse Technician,Greenhouse Technician,0,0,0,0,0,Essex Rd 14 Leamington ,0,NA,,0,Lido commitment letters
Low Admission,Greenhouse Technician,Greenhouse Technician,0,0,0,0,0,Seacliff Dr Kingsville ,0,NA,,0,Lido commitment letters
Low Admission,Greenhouse Technician,Greenhouse Technician,0,0,0,0,0,County Road 34 Ruthven ,0,NA,,0,Lido commitment letters
Low Admission,Greenhouse Technician,Greenhouse Technician,0,0,0,0,0,Peterson Lane Ruthven ,0,NA,,0,Lido commitment letters
Low Admission,Greenhouse Technician,Greenhouse Technician,0,0,0,0,0,County Rd 34 Ruthven ,0,NA,,0,Lido commitment letters
Low Admission,Greenhouse Technician,Greenhouse Technician,0,0,0,0,0,Seacliff Dr East Kingsville ,0,NA,,0,Lido commitment letters
Low Admission,Greenhouse Technician,Greenhouse Technician,0,0,0,0,0,Rd. 3 East Kingsville ,0,NA,,0,Lido commitment letters
Low Admission,Greenhouse Technician,Greenhouse Technician,0,0,0,0,0,cty rd 34 Ruthven ,0,NA,,0,Lido commitment letters
Low Admission,Greenhouse Technician,Greenhouse Technician,0,0,0,0,0,"Mersea Rd 7, RR5 Leamington ",0,NA,,0,Lido commitment letters
Low Admission,Interior Design,"Heating, Refrigeration & Air Conditioning Technician",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,"Heating, Refrigeration & Air Conditioning Technician",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,"Heating, Refrigeration & Air Conditioning Technician",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,"Heating, Refrigeration & Air Conditioning Technician",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,"Heating, Refrigeration & Air Conditioning Technician",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,"Heating, Refrigeration & Air Conditioning Technician",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,"Heating, Refrigeration & Air Conditioning Technician",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,Honours Bachelor of Applied Arts in Social Justice & Legal Studies,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,Honours Bachelor of Applied Arts in Social Justice & Legal Studies,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,Honours Bachelor of Applied Arts in Social Justice & Legal Studies,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,Honours Bachelor of Applied Arts in Social Justice & Legal Studies,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,Honours Bachelor of Applied Arts in Social Justice & Legal Studies,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,C999,Honours Bachelor of Applied Arts in Social Justice & Legal Studies,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B699,Honours Bachelor of Business Administration (Information Communication Technology),0,0,0,0,0,"Advance Blvd, Lakeshore, ON N8N, Canada",N8N 5G8,42.301765,-82.824289,1,Placement
Low Admission,B699,Honours Bachelor of Business Administration (Information Communication Technology),0,0,0,0,0,"Richmond St, Chatham-Kent, ON, Canada",N7M 5J5,42.3895148,-82.2013449,2,Placement
Low Admission,B699,Honours Bachelor of Business Administration (Information Communication Technology),0,0,0,0,0,"City Hall Square S, Windsor, ON N9A, Canada",N9A 7K6,42.3168955,-83.0343005,0,Placement
Low Admission,B940,Hospitality - Hotel & Restaurant,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B940,Hospitality - Hotel & Restaurant,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B940,Hospitality - Hotel & Restaurant,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B940,Hospitality - Hotel & Restaurant,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B940,Hospitality - Hotel & Restaurant,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B940,Hospitality - Hotel & Restaurant,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B940,Hospitality - Hotel & Restaurant,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B940,Hospitality - Hotel & Restaurant,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B940,Hospitality - Hotel & Restaurant,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,Interior Design,Interior Design,0,0,0,0,0,  ,0,,,0,Coordinator Contacts
Low Admission,T146,Interior Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T146,Interior Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T146,Interior Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T146,Interior Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T146,Interior Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T146,Interior Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T146,Interior Design,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B999,International Business Management - Logistics Systems,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B999,International Business Management - Logistics Systems,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B999,International Business Management - Logistics Systems,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B999,International Business Management - Logistics Systems,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B999,International Business Management - Logistics Systems,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B999,International Business Management - Logistics Systems,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B999,International Business Management - Logistics Systems,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B999,International Business Management - Logistics Systems,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B999,International Business Management - Logistics Systems,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B894B882,Journalism / Media Convergance,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B894B882,Journalism / Media Convergance,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B894B882,Journalism / Media Convergance,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B894B882,Journalism / Media Convergance,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B894B882,Journalism / Media Convergance,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B894B882,Journalism / Media Convergance,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B894B882,Journalism / Media Convergance,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B894B882,Journalism / Media Convergance,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B894B882,Journalism / Media Convergance,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B894B882,Journalism / Media Convergance,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,B894B882,Journalism / Media Convergance,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K813,"Protection, Security and Investigation / K919- Police Foundations",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K813,"Protection, Security and Investigation / K919- Police Foundations",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K813,"Protection, Security and Investigation / K919- Police Foundations",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K813,"Protection, Security and Investigation / K919- Police Foundations",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K813,"Protection, Security and Investigation / K919- Police Foundations",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K813,"Protection, Security and Investigation / K919- Police Foundations",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K813,"Protection, Security and Investigation / K919- Police Foundations",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K813,"Protection, Security and Investigation / K919- Police Foundations",0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K950,COLLABORATIVE NURSING/PRACTICAL NURSING/ K933- PSW,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K950,COLLABORATIVE NURSING/PRACTICAL NURSING/ K933- PSW,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K950,COLLABORATIVE NURSING/PRACTICAL NURSING/ K933- PSW,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K950,COLLABORATIVE NURSING/PRACTICAL NURSING/ K933- PSW,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K950,COLLABORATIVE NURSING/PRACTICAL NURSING/ K933- PSW,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K950,COLLABORATIVE NURSING/PRACTICAL NURSING/ K933- PSW,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K950,COLLABORATIVE NURSING/PRACTICAL NURSING/ K933- PSW,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K950,COLLABORATIVE NURSING/PRACTICAL NURSING/ K933- PSW,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,K950,COLLABORATIVE NURSING/PRACTICAL NURSING/ K933- PSW,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T866,Landscape Horticulture,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T866,Landscape Horticulture,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T866,Landscape Horticulture,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T866,Landscape Horticulture,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T866,Landscape Horticulture,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T866,Landscape Horticulture,0,0,0,0,0,  ,0,,,0,PAC
Low Admission,T866,Landscape Horticulture,0,0,0,0,0,  ,0,,,0,PAC
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,Solar Crescent  ,0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Centre Street Rodney, ON   ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"East Pike Creek Road,  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"O'Neil Dr, Oldcastle ON N0R1L0  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Twin Oaks Dr, WINDSOR  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Moynahan Drive, Oldcastle, ON N0R 1L0  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,0,0,0,0,  ,0,,,0,PAC
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Huron Church Rd. Unit Windsor, ON N9C 2L8  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Pulleybank St, Oldcastle ON  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Silver Creek Industrial Dr,  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Morton Industrial Parkway, Lasalle, ON N9J 3W2  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Valtec Crt, Windsor ON   ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Seneca Rd, Leamington ON N8H5P2  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Kautex Dr, Windsor ON  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,  ,0,,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Riberdy Road, Windsor Ontario  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,  ,0,,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,  ,0,,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,  ,0,,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,0,0,0,0,  ,0,,,0,PAC
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,Silver Creek Industrial Drive  ,0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Queen’s Line , Tilbury , ON N0P 2L0  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,Morton Industrial Parkway  ,0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"O'Neil Dr, Oldcastle ON  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Olympia Drive, Old Castle, Ontario, N0R1L0   ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,0,0,0,0,  ,0,,,0,PAC
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,Victoria Ave. North In Leamington  ,0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Burke St, Oldcastle ON N9G 0B9  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Central Ave, Windsor ON N8W 4J5  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,Rhodes Dr Unit  ,0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Patillo Road, Tecumseh ON  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Marentette Ave, Windsor ON  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Doty Place, Windsor Ontario N8X 2W5  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0," Southgate Drive, Guelph, Ontario,  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Seneca Dr, Leamington ON  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,  ,0,,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Tecumseh Rd E, Windsor ON N8T 1B7  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Blackacre Dr, Maidstone ON N0R1K0   ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Jutras Dr S, Windsor ON N8N 5C4  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Central Ave, Windsor ON N8W 4J3  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Morton Dr. Windsor, ON  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Wheelton Dr, Windsor Ontario N8W 5A7  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,N. Service Road E.  ,0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Sprucewood, Windsor ON N9C 0B3  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Delduca Dr, Oldcastle ON N0R1L0  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Autoliv Dr, Tilbury ON N0P 2L0  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Patillo Rd, Windsor, ON  N8N 2L9  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Outer Drive, Oldcastle Ontario N9G 0C3  ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,  ,0,,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,  ,0,,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,  ,0,,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,1,0,0,0,"Rhodes Drive | Windsor, ON, N8W 5B3   ",0,NA,,0,
Good,T826,Mechanical Engineering Technology - Automotive Product Design,0,0,0,0,0,  ,0,,,0,PAC
